field_1,LATITUDE,LONGITUDE,GPS_TIME_x,DRIVING_DI,GPS_SPEED,OPERATING_,OPERATIN_1,IF_STATUS,GPS_ID,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,GPS_TIME_y
351,24.517506,118.15339,11:41.0,188,12.9,6,6,0,7,734,0.044333559,13152775.25,2816596.476,2019/5/31 8:14
352,24.51724,118.15342,11:45.0,171,35.1,6,6,0,7,734,3.853022,13152782.31,2816564.757,2019/5/31 8:14
353,24.516481,118.153404,11:54.0,232,29.6,6,6,0,7,847,1.735003294,13152777.14,2816469.362,2019/5/31 8:14
354,24.51635,118.15273,12:00.0,258,48.1,6,6,0,7,847,2.26607747,13152702.23,2816452.816,2019/5/31 8:14
355,24.51601,118.15095,12:15.0,259,37,6,6,0,7,847,4.042030514,13152504.43,2816409.475,2019/5/31 8:14
356,24.51576,118.14956,12:30.0,257,24,6,6,0,7,847,3.668941573,13152349.52,2816379.233,2019/5/31 8:14
357,24.515669,118.149124,12:45.0,257,0,6,6,0,7,847,1.470998737,13152300.59,2816370.261,2019/5/31 8:14
358,24.515535,118.14856,13:00.0,255,29.6,6,6,0,7,847,3.023785452,13152236.94,2816358.278,2019/5/31 8:14
359,24.515299,118.14736,13:15.0,256,27.7,6,6,0,7,847,5.016164166,13152102.97,2816331.357,2019/5/31 8:14
360,24.515167,118.146545,13:30.0,262,9.2,6,6,0,7,847,1.776473494,13152012.85,2816312.025,2019/5/31 8:14
361,24.515144,118.14635,13:45.0,256,0,6,6,0,7,847,0.054457696,13151991.53,2816307.422,2019/5/31 8:14
362,24.515144,118.14635,14:00.0,256,0,6,6,0,7,847,0.054457696,13151991.53,2816307.422,2019/5/31 8:14
363,24.515144,118.14635,14:05.0,256,0,1,6,-5,7,847,0.054457696,13151991.53,2816307.422,2019/5/31 8:14
364,24.515144,118.14635,14:07.0,256,0,6,1,5,8,847,0.054457696,13151991.53,2816307.422,2019/5/31 8:27
365,24.515076,118.14628,14:15.0,248,7.4,6,6,0,8,847,6.433190896,13151982.37,2816305.443,2019/5/31 8:27
366,24.514912,118.14542,14:30.0,256,12.9,6,6,0,8,847,5.627543645,13151886.83,2816284.596,2019/5/31 8:27
367,24.514748,118.14419,14:45.0,286,20.3,6,6,0,8,847,2.953677382,13151751.68,2816256.134,2019/5/31 8:27
368,24.514944,118.14403,14:50.0,340,25.9,6,6,0,8,2447,14.214728,13151719.19,2816280.978,2019/5/31 8:27
369,24.515862,118.143845,15:00.0,348,42.5,6,6,0,8,2447,9.849976239,13151702.92,2816393.917,2019/5/31 8:27
370,24.517794,118.14351,15:15.0,352,55.5,6,6,0,8,2447,9.549858353,13151665.95,2816630.187,2019/5/31 8:27
371,24.51991,118.143074,15:30.0,339,48.1,6,6,0,8,2447,9.254239442,13151617.82,2816888.528,2019/5/31 8:27
372,24.52093,118.14265,15:45.0,335,0,6,6,0,8,2447,9.539986074,13151570.77,2817011.883,2019/5/31 8:27
373,24.52093,118.14265,16:00.0,335,0,6,6,0,8,2447,9.539986074,13151570.77,2817011.883,2019/5/31 8:27
374,24.52134,118.142456,16:15.0,349,24,6,6,0,8,2447,12.29872139,13151547.26,2817059.65,2019/5/31 8:27
375,24.522186,118.14237,16:30.0,326,22.2,6,6,0,8,121,0.785486825,13151547.9,2817169.625,2019/5/31 8:27
376,24.522612,118.141785,16:45.0,269,9.2,6,6,0,8,-1,-1,-1,-1,2019/5/31 8:27
377,24.5226,118.14173,17:00.0,238,0,6,6,0,8,-1,-1,-1,-1,2019/5/31 8:27
378,24.522554,118.14166,17:06.0,229,14.8,6,6,0,8,2447,18.56299632,13151454.55,2817203.018,2019/5/31 8:27
379,24.522177,118.14137,17:15.0,190,22.2,6,6,0,8,-1,-1,-1,-1,2019/5/31 8:27
380,24.521458,118.1411,17:29.0,235,24,6,6,0,8,121,2.493893306,13151408.22,2817077.779,2019/5/31 8:27
381,24.521421,118.14104,17:30.0,237,25.9,6,6,0,8,121,1.4587283,13151401.07,2817074.177,2019/5/31 8:27
382,24.520975,118.1399,17:45.0,249,38.8,6,6,0,8,121,9.86855163,13151277.95,2817012.097,2019/5/31 8:27
383,24.520605,118.13788,18:00.0,271,48.1,6,6,0,8,121,12.55791894,13151048.11,2816963.091,2019/5/31 8:27
384,24.520721,118.13608,18:15.0,272,35.1,6,6,0,8,121,13.53384468,13150847.87,2816976.303,2019/5/31 8:27
385,24.520742,118.13587,18:30.0,275,0,6,6,0,8,121,15.48708032,13150825.03,2816976.914,2019/5/31 8:27
386,24.52083,118.13487,18:45.0,263,31.4,6,6,0,8,-1,-1,-1,-1,2019/5/31 8:27
387,24.520643,118.1336,19:00.0,240,33.3,6,6,0,8,121,10.70409553,13150573.08,2816969.62,2019/5/31 8:27
388,24.52055,118.1325,19:15.0,275,33.3,6,6,0,8,2262,4.408885855,13150454.07,2816969.782,2019/5/31 8:27
389,24.520403,118.13074,19:30.0,265,37,6,6,0,8,306,4.381147731,13150254.13,2816946.551,2019/5/31 8:27
390,24.520235,118.12925,19:45.0,262,35.1,6,6,0,8,306,4.269715849,13150087.65,2816934.625,2019/5/31 8:27
391,24.52016,118.12862,20:00.0,259,0,6,6,0,8,306,2.997444116,13150017.29,2816924.138,2019/5/31 8:27
392,24.52016,118.12862,20:15.0,259,0,6,6,0,8,306,2.997444116,13150017.29,2816924.138,2019/5/31 8:27
393,24.52005,118.128136,20:30.0,253,25.9,6,6,0,8,306,4.730972661,13149962.27,2816912.154,2019/5/31 8:27
394,24.51956,118.127144,20:45.0,228,35.1,6,6,0,8,306,0.555391173,13149853.88,2816847.352,2019/5/31 8:27
395,24.51853,118.12589,21:00.0,230,37,6,6,0,8,306,2.756936063,13149715.75,2816719.685,2019/5/31 8:27
396,24.517672,118.124214,21:15.0,251,48.1,6,6,0,8,306,1.55878201,13149527.79,2816615.281,2019/5/31 8:27
397,24.517244,118.12268,21:30.0,254,37,6,6,0,8,306,0.522105539,13149356.74,2816563.911,2019/5/31 8:27
398,24.516806,118.12134,21:45.0,250,27.7,6,6,0,8,306,9.609364129,13149204.82,2816520.072,2019/5/31 8:27
399,24.516638,118.120804,22:00.0,248,0,6,6,0,8,306,13.20579041,13149144.16,2816502.973,2019/5/31 8:27
400,24.516638,118.120804,22:15.0,248,0,6,6,0,8,306,13.20579041,13149144.16,2816502.973,2019/5/31 8:27
401,24.51662,118.12069,22:30.0,247,0,6,6,0,8,306,11.87122932,13149131.83,2816499.486,2019/5/31 8:27
402,24.516434,118.120125,22:45.0,269,12.9,6,6,0,8,306,16.65218179,13149067.64,2816481.33,2019/5/31 8:27
403,24.5165,118.119995,22:48.0,317,20.3,6,6,0,8,306,4.943386236,13149056.35,2816478.138,2019/5/31 8:27
404,24.51753,118.119514,23:00.0,338,38.8,6,6,0,8,643,7.454407893,13148997.24,2816596.618,2019/5/31 8:27
405,24.51841,118.11916,23:15.0,331,14.8,6,6,0,8,812,9.22201043,13148961.71,2816715.781,2019/5/31 8:27
406,24.519247,118.118744,23:30.0,332,3.7,6,6,0,8,643,6.211834106,13148912.72,2816807.056,2019/5/31 8:27
407,24.519247,118.118744,23:45.0,332,0,6,6,0,8,643,6.211834106,13148912.72,2816807.056,2019/5/31 8:27
408,24.519846,118.118454,24:00.0,336,16.6,6,6,0,8,643,5.102483451,13148881.46,2816880.779,2019/5/31 8:27
409,24.520073,118.118355,24:15.0,341,0,6,6,0,8,643,5.799196368,13148869.79,2816908.281,2019/5/31 8:27
410,24.520073,118.118355,24:30.0,341,0,6,6,0,8,643,5.799196368,13148869.79,2816908.281,2019/5/31 8:27
411,24.520073,118.118355,24:45.0,341,0,6,6,0,8,643,5.799196368,13148869.79,2816908.281,2019/5/31 8:27
412,24.520372,118.11817,25:00.0,295,7.4,6,6,0,8,643,1.121267785,13148853.51,2816946.691,2019/5/31 8:27
413,24.52043,118.11791,25:13.0,264,12.9,6,6,0,8,1072,2.698618951,13148824.86,2816956.823,2019/5/31 8:27
414,24.520405,118.11781,25:15.0,250,20.3,6,6,0,8,1072,2.615945049,13148813.75,2816953.684,2019/5/31 8:27
415,24.520145,118.116684,25:30.0,259,38.8,6,6,0,8,1072,2.085400285,13148689.74,2816917.364,2019/5/31 8:27
416,24.519728,118.11518,25:45.0,253,35.1,6,6,0,8,1072,1.474542491,13148522.08,2816866.911,2019/5/31 8:27
417,24.519444,118.114044,26:00.0,253,29.6,6,6,0,8,1072,0.967567312,13148395.53,2816832.663,2019/5/31 8:27
418,24.519356,118.113716,26:15.0,252,0,6,6,0,8,1072,0.660896744,13148358.9,2816822.182,2019/5/31 8:27
419,24.519285,118.11357,26:30.0,255,7.4,6,6,0,8,1072,3.294279591,13148341.58,2816817.302,2019/5/31 8:27
420,24.5193,118.113396,26:34.0,312,18.5,6,6,0,8,1072,3.789500571,13148324.15,2816812.326,2019/5/31 8:27
421,24.52009,118.11303,26:45.0,341,31.4,6,6,0,8,324,15.47505382,13148267.74,2816907.55,2019/5/31 8:27
422,24.520893,118.11268,27:00.0,335,14.8,6,6,0,8,324,17.34034773,13148227.8,2817003.301,2019/5/31 8:27
423,24.520956,118.11268,27:06.0,0,0,1,6,-5,8,324,20.70768883,13148224.77,2817009.538,2019/5/31 8:27
